index,n_particles,n_simulations,integrators,parallel_time,serial_time,std_numpy
0,1500,1,integrator_leapfrog,0.8659884929656982,0.7213788032531738,True
0,1500,2,integrator_leapfrog,1.2799627780914307,1.4841883182525635,True
0,1500,3,integrator_leapfrog,1.5731737613677979,2.425492763519287,True
0,1500,4,integrator_leapfrog,2.0232396125793457,3.6524033546447754,True
0,1500,5,integrator_leapfrog,2.351330280303955,4.535031318664551,True
0,1750,1,integrator_leapfrog,1.3559448719024658,1.008368730545044,True
0,1750,2,integrator_leapfrog,1.6855263710021973,2.080544948577881,True
0,1750,3,integrator_leapfrog,2.205859422683716,3.759401559829712,True
0,1750,4,integrator_leapfrog,2.616668939590454,4.912407636642456,True
0,1750,5,integrator_leapfrog,3.515070915222168,6.0700719356536865,True
0,2000,1,integrator_leapfrog,1.5815341472625732,1.4293804168701172,True
0,2000,2,integrator_leapfrog,2.4913461208343506,3.2895262241363525,True
0,2000,3,integrator_leapfrog,2.6754465103149414,4.531700849533081,True
0,2000,4,integrator_leapfrog,3.586669445037842,6.3179168701171875,True
0,2000,5,integrator_leapfrog,4.224299907684326,7.673429012298584,True
0,250,1,integrator_leapfrog,0.06686568260192871,0.05107903480529785,True
0,250,2,integrator_leapfrog,0.1111745834350586,0.08284258842468262,True
0,250,3,integrator_leapfrog,0.20492839813232422,0.12662744522094727,True
0,250,4,integrator_leapfrog,0.20121359825134277,0.16536402702331543,True
0,250,5,integrator_leapfrog,0.29552769660949707,0.19426965713500977,True
0,500,1,integrator_leapfrog,0.1730053424835205,0.1201026439666748,True
0,500,2,integrator_leapfrog,0.16012048721313477,0.2159290313720703,True
0,500,3,integrator_leapfrog,0.24382352828979492,0.3385579586029053,True
0,500,4,integrator_leapfrog,0.3256080150604248,0.4031660556793213,True
0,500,5,integrator_leapfrog,0.46269822120666504,0.5947144031524658,True
0,750,1,integrator_leapfrog,0.2205183506011963,0.2044837474822998,True
0,750,2,integrator_leapfrog,0.3302297592163086,0.3902459144592285,True
0,750,3,integrator_leapfrog,0.5223526954650879,0.6807551383972168,True
0,750,4,integrator_leapfrog,0.8297181129455566,0.9671545028686523,True
0,750,5,integrator_leapfrog,0.8035571575164795,1.3613152503967285,True
0,1000,1,integrator_leapfrog,0.42043542861938477,0.32540249824523926,True
0,1000,2,integrator_leapfrog,0.6143820285797119,0.7875773906707764,True
0,1000,3,integrator_leapfrog,0.8061494827270508,1.1361770629882812,True
0,1000,4,integrator_leapfrog,0.9620983600616455,1.5814208984375,True
0,1000,5,integrator_leapfrog,1.234114170074463,2.05190110206604,True
0,1250,1,integrator_leapfrog,0.6329476833343506,0.6769440174102783,True
0,1250,2,integrator_leapfrog,1.1243526935577393,1.2330660820007324,True
0,1250,3,integrator_leapfrog,1.3049290180206299,1.8625075817108154,True
0,1250,4,integrator_leapfrog,1.4948177337646484,2.5640225410461426,True
0,1250,5,integrator_leapfrog,2.009730339050293,3.6148085594177246,True
0,1500,1,integrator_leapfrog,1.0150964260101318,0.8141627311706543,True
0,1500,2,integrator_leapfrog,1.296318531036377,1.68392014503479,True
0,1500,3,integrator_leapfrog,1.580904483795166,2.869969367980957,True
0,1500,4,integrator_leapfrog,2.3595352172851562,3.7538137435913086,True
0,1500,5,integrator_leapfrog,2.9240636825561523,5.255499839782715,True
0,1750,1,integrator_leapfrog,1.54817795753479,1.163646936416626,True
0,1750,2,integrator_leapfrog,1.6777057647705078,2.444225549697876,True
0,1750,3,integrator_leapfrog,2.252472400665283,4.041089057922363,True
0,1750,4,integrator_leapfrog,3.4986631870269775,5.630504369735718,True
0,1750,5,integrator_leapfrog,3.836324453353882,6.969563245773315,True
0,2000,1,integrator_leapfrog,1.690258264541626,1.5937390327453613,True
0,2000,2,integrator_leapfrog,2.1073620319366455,3.09272837638855,True
0,2000,3,integrator_leapfrog,2.931670665740967,4.432785272598267,True
0,2000,4,integrator_leapfrog,3.598487138748169,6.006338357925415,True
0,2000,5,integrator_leapfrog,4.1478400230407715,7.4884257316589355,True
0,250,1,integrator_leapfrog,0.05954146385192871,0.03171372413635254,True
0,250,2,integrator_leapfrog,0.13401341438293457,0.11799216270446777,True
0,250,3,integrator_leapfrog,0.27544617652893066,0.15189695358276367,True
0,250,4,integrator_leapfrog,0.15624094009399414,0.14808297157287598,True
0,250,5,integrator_leapfrog,0.32042860984802246,0.19029784202575684,True
0,500,1,integrator_leapfrog,0.17920184135437012,0.13989686965942383,True
0,500,2,integrator_leapfrog,0.17064166069030762,0.19490623474121094,True
0,500,3,integrator_leapfrog,0.2858617305755615,0.37622952461242676,True
0,500,4,integrator_leapfrog,0.29741978645324707,0.41537022590637207,True
0,500,5,integrator_leapfrog,0.5970709323883057,0.674475908279419,True
0,750,1,integrator_leapfrog,0.2222881317138672,0.2014172077178955,True
0,750,2,integrator_leapfrog,0.33486080169677734,0.4623587131500244,True
0,750,3,integrator_leapfrog,0.42114853858947754,0.6152706146240234,True
0,750,4,integrator_leapfrog,0.5809268951416016,0.8599264621734619,True
0,750,5,integrator_leapfrog,0.7885317802429199,1.1265101432800293,True
0,1000,1,integrator_leapfrog,0.3780655860900879,0.3815784454345703,True
0,1000,2,integrator_leapfrog,0.5320346355438232,0.8085727691650391,True
0,1000,3,integrator_leapfrog,1.2583909034729004,1.3964102268218994,True
0,1000,4,integrator_leapfrog,1.4700243473052979,1.6958227157592773,True
0,1000,5,integrator_leapfrog,1.2272348403930664,1.8400909900665283,True
0,1250,1,integrator_leapfrog,0.6543424129486084,0.6393423080444336,True
0,1250,2,integrator_leapfrog,0.8848998546600342,1.1764473915100098,True
0,1250,3,integrator_leapfrog,1.1379101276397705,1.7509949207305908,True
0,1250,4,integrator_leapfrog,1.2882823944091797,2.4755640029907227,True
0,1250,5,integrator_leapfrog,1.9250454902648926,3.0319314002990723,True
0,1500,1,integrator_leapfrog,1.0117051601409912,0.9445741176605225,True
0,1500,2,integrator_leapfrog,1.3084092140197754,1.5277957916259766,True
0,1500,3,integrator_leapfrog,1.5187246799468994,2.741210699081421,True
0,1500,4,integrator_leapfrog,1.8339970111846924,3.6257247924804688,True
0,1500,5,integrator_leapfrog,2.399339437484741,4.451335906982422,True
0,1750,1,integrator_leapfrog,1.355414867401123,1.2951204776763916,True
0,1750,2,integrator_leapfrog,1.6737720966339111,2.121518850326538,True
0,1750,3,integrator_leapfrog,2.224696397781372,3.4733588695526123,True
0,1750,4,integrator_leapfrog,2.934566020965576,5.096892595291138,True
0,1750,5,integrator_leapfrog,3.178628921508789,6.267139196395874,True
0,2000,1,integrator_leapfrog,1.748816967010498,1.327699899673462,True
0,2000,2,integrator_leapfrog,2.1673247814178467,2.7534046173095703,True
0,2000,3,integrator_leapfrog,2.693798780441284,4.332833528518677,True
0,2000,4,integrator_leapfrog,3.2800846099853516,5.917516231536865,True
0,2000,5,integrator_leapfrog,4.002882957458496,7.211273431777954,True
0,250,1,integrator_leapfrog,0.08247900009155273,0.03962278366088867,True
0,250,2,integrator_leapfrog,0.07573413848876953,0.06107831001281738,True
0,250,3,integrator_leapfrog,0.17178559303283691,0.1126713752746582,True
0,250,4,integrator_leapfrog,0.19248247146606445,0.1560986042022705,True
0,250,5,integrator_leapfrog,0.39000558853149414,0.2256450653076172,True
0,500,1,integrator_leapfrog,0.2292156219482422,0.13453459739685059,True
0,500,2,integrator_leapfrog,0.21665406227111816,0.2537651062011719,True
0,500,3,integrator_leapfrog,0.27513599395751953,0.32337284088134766,True
0,500,4,integrator_leapfrog,0.46976757049560547,0.46245431900024414,True
0,500,5,integrator_leapfrog,0.3429453372955322,0.5951831340789795,True
0,750,1,integrator_leapfrog,0.2067551612854004,0.18021678924560547,True
0,750,2,integrator_leapfrog,0.3835642337799072,0.4478447437286377,True
0,750,3,integrator_leapfrog,0.43706750869750977,0.6443262100219727,True
0,750,4,integrator_leapfrog,0.6396262645721436,0.8865532875061035,True
0,750,5,integrator_leapfrog,0.8463397026062012,1.0939178466796875,True
0,1000,1,integrator_leapfrog,0.38668346405029297,0.3762218952178955,True
0,1000,2,integrator_leapfrog,0.5444111824035645,0.7132108211517334,True
0,1000,3,integrator_leapfrog,0.7779691219329834,1.1175358295440674,True
0,1000,4,integrator_leapfrog,1.1769051551818848,1.4658777713775635,True
0,1000,5,integrator_leapfrog,1.231175422668457,1.8889803886413574,True
0,1250,1,integrator_leapfrog,0.6400790214538574,0.5152273178100586,True
0,1250,2,integrator_leapfrog,0.9283864498138428,1.1116242408752441,True
0,1250,3,integrator_leapfrog,1.101780891418457,1.761122465133667,True
0,1250,4,integrator_leapfrog,1.3910458087921143,2.463189125061035,True
0,1250,5,integrator_leapfrog,1.7346000671386719,3.3732824325561523,True
0,1500,1,integrator_leapfrog,0.8423347473144531,0.7610576152801514,True
0,1500,2,integrator_leapfrog,1.1094253063201904,1.5411522388458252,True
0,1500,3,integrator_leapfrog,1.5467026233673096,2.3625500202178955,True
0,1500,4,integrator_leapfrog,1.9962408542633057,3.497980833053589,True
0,1500,5,integrator_leapfrog,2.4249484539031982,4.246167421340942,True
0,1750,1,integrator_leapfrog,1.3342723846435547,1.1915435791015625,True
0,1750,2,integrator_leapfrog,1.757140874862671,2.3153796195983887,True
0,1750,3,integrator_leapfrog,2.3039374351501465,3.613060235977173,True
0,1750,4,integrator_leapfrog,2.9775521755218506,5.0810768604278564,True
0,1750,5,integrator_leapfrog,3.3566346168518066,6.181860446929932,True
0,2000,1,integrator_leapfrog,1.7170720100402832,1.4819066524505615,True
0,2000,2,integrator_leapfrog,2.417529821395874,3.1482276916503906,True
0,2000,3,integrator_leapfrog,3.033787965774536,4.459734916687012,True
0,2000,4,integrator_leapfrog,3.6973907947540283,5.9019646644592285,True
0,2000,5,integrator_leapfrog,4.145100355148315,7.701857089996338,True
0,250,1,integrator_leapfrog,0.07420587539672852,0.03184199333190918,True
0,250,2,integrator_leapfrog,0.10608530044555664,0.07073569297790527,True
0,250,3,integrator_leapfrog,0.1652374267578125,0.11773085594177246,True
0,250,4,integrator_leapfrog,0.16276144981384277,0.14740967750549316,True
0,250,5,integrator_leapfrog,0.2165844440460205,0.1990966796875,True
0,500,1,integrator_leapfrog,0.1315782070159912,0.09914636611938477,True
0,500,2,integrator_leapfrog,0.17003536224365234,0.1977550983428955,True
0,500,3,integrator_leapfrog,0.2908768653869629,0.33490490913391113,True
0,500,4,integrator_leapfrog,0.31307291984558105,0.4674825668334961,True
0,500,5,integrator_leapfrog,0.4987964630126953,0.5597267150878906,True
0,750,1,integrator_leapfrog,0.2261810302734375,0.1973733901977539,True
0,750,2,integrator_leapfrog,0.33124876022338867,0.41548800468444824,True
0,750,3,integrator_leapfrog,0.5678889751434326,0.7477912902832031,True
0,750,4,integrator_leapfrog,0.693549394607544,0.8273138999938965,True
0,750,5,integrator_leapfrog,0.8391590118408203,1.1054327487945557,True
0,1000,1,integrator_leapfrog,0.48218226432800293,0.4069087505340576,True
0,1000,2,integrator_leapfrog,0.6563248634338379,0.8090503215789795,True
0,1000,3,integrator_leapfrog,0.7394077777862549,1.1167280673980713,True
0,1000,4,integrator_leapfrog,1.0002548694610596,1.5090065002441406,True
0,1000,5,integrator_leapfrog,1.2408528327941895,1.9362668991088867,True
0,1250,1,integrator_leapfrog,0.7268083095550537,0.6724226474761963,True
0,1250,2,integrator_leapfrog,0.8847711086273193,1.137075424194336,True
0,1250,3,integrator_leapfrog,1.1315345764160156,1.6772334575653076,True
0,1250,4,integrator_leapfrog,1.3881561756134033,2.2455368041992188,True
0,1250,5,integrator_leapfrog,1.7764174938201904,2.9187090396881104,True
0,1500,1,integrator_leapfrog,1.0361430644989014,0.9278483390808105,True
0,1500,2,integrator_leapfrog,1.2433111667633057,1.4584569931030273,True
0,1500,3,integrator_leapfrog,1.501436710357666,2.453019380569458,True
0,1500,4,integrator_leapfrog,1.9180445671081543,3.2653985023498535,True
0,1500,5,integrator_leapfrog,2.738778591156006,4.645366668701172,True
0,1750,1,integrator_leapfrog,1.3436291217803955,1.2913856506347656,True
0,1750,2,integrator_leapfrog,1.6607396602630615,2.2382285594940186,True
0,1750,3,integrator_leapfrog,2.0524816513061523,3.525860071182251,True
0,1750,4,integrator_leapfrog,2.7462215423583984,4.6391332149505615,True
0,1750,5,integrator_leapfrog,3.357210159301758,6.010427713394165,True
0,2000,1,integrator_leapfrog,1.7405893802642822,1.6051883697509766,True
0,2000,2,integrator_leapfrog,2.1354763507843018,2.7328288555145264,True
0,2000,3,integrator_leapfrog,3.014902353286743,4.611217975616455,True
0,2000,4,integrator_leapfrog,3.671100378036499,6.036102056503296,True
0,2000,5,integrator_leapfrog,4.281832456588745,7.8731982707977295,True
0,250,1,integrator_leapfrog,0.06631183624267578,0.03254127502441406,True
0,250,2,integrator_leapfrog,0.10989594459533691,0.11095166206359863,True
0,250,3,integrator_leapfrog,0.1283562183380127,0.08657288551330566,True
0,250,4,integrator_leapfrog,0.23887228965759277,0.16403841972351074,True
0,250,5,integrator_leapfrog,0.30847883224487305,0.19584226608276367,True
0,500,1,integrator_leapfrog,0.19559788703918457,0.1344614028930664,True
0,500,2,integrator_leapfrog,0.22094178199768066,0.28638291358947754,True
0,500,3,integrator_leapfrog,0.24811911582946777,0.3211660385131836,True
0,500,4,integrator_leapfrog,0.34175848960876465,0.44608473777770996,True
0,500,5,integrator_leapfrog,0.4649348258972168,0.5667669773101807,True
0,750,1,integrator_leapfrog,0.2259519100189209,0.17815613746643066,True
0,750,2,integrator_leapfrog,0.3487215042114258,0.43549013137817383,True
0,750,3,integrator_leapfrog,0.5116167068481445,0.7121982574462891,True
0,750,4,integrator_leapfrog,0.6120469570159912,0.9290225505828857,True
0,750,5,integrator_leapfrog,0.8293578624725342,1.1493003368377686,True
0,1000,1,integrator_leapfrog,0.4123666286468506,0.36197948455810547,True
0,1000,2,integrator_leapfrog,0.6497867107391357,0.7848982810974121,True
0,1000,3,integrator_leapfrog,0.7598285675048828,1.11503267288208,True
0,1000,4,integrator_leapfrog,1.1297132968902588,1.726701021194458,True
0,1000,5,integrator_leapfrog,1.1787974834442139,1.8266358375549316,True
0,1250,1,integrator_leapfrog,0.570894718170166,0.5415265560150146,True
0,1250,2,integrator_leapfrog,0.8469998836517334,1.0954811573028564,True
0,1250,3,integrator_leapfrog,1.1473946571350098,1.7088696956634521,True
0,1250,4,integrator_leapfrog,1.4549071788787842,2.318645715713501,True
0,1250,5,integrator_leapfrog,1.5864694118499756,3.1465373039245605,True
0,1500,1,integrator_leapfrog,0.9716365337371826,0.779773473739624,True
0,1500,2,integrator_leapfrog,1.158644199371338,1.574233055114746,True
0,1500,3,integrator_leapfrog,1.5644609928131104,2.716651439666748,True
0,1500,4,integrator_leapfrog,1.90275239944458,3.4734244346618652,True
0,1500,5,integrator_leapfrog,2.4724626541137695,4.448856353759766,True
0,1750,1,integrator_leapfrog,1.3937273025512695,1.2369954586029053,True
0,1750,2,integrator_leapfrog,1.5212838649749756,2.128943681716919,True
0,1750,3,integrator_leapfrog,1.9435548782348633,3.737767219543457,True
0,1750,4,integrator_leapfrog,2.556957483291626,4.410199403762817,True
0,1750,5,integrator_leapfrog,3.3661787509918213,5.9100260734558105,True
0,2000,1,integrator_leapfrog,1.7027511596679688,1.473526954650879,True
0,2000,2,integrator_leapfrog,2.0967793464660645,2.550309896469116,True
0,2000,3,integrator_leapfrog,3.164147138595581,4.643497705459595,True
0,2000,4,integrator_leapfrog,3.521371364593506,6.211959600448608,True
0,2000,5,integrator_leapfrog,4.453524589538574,8.011008024215698,True
0,250,1,integrator_leapfrog,0.0706026554107666,0.03916430473327637,True
0,250,2,integrator_leapfrog,0.07425498962402344,0.05590486526489258,True
0,250,3,integrator_leapfrog,0.21127080917358398,0.1407637596130371,True
0,250,4,integrator_leapfrog,0.2278907299041748,0.14930343627929688,True
0,250,5,integrator_leapfrog,0.3454594612121582,0.22486543655395508,True
0,500,1,integrator_leapfrog,0.18405842781066895,0.12449193000793457,True
0,500,2,integrator_leapfrog,0.22601795196533203,0.24867892265319824,True
0,500,3,integrator_leapfrog,0.2707333564758301,0.3099076747894287,True
0,500,4,integrator_leapfrog,0.4095175266265869,0.43187499046325684,True
0,500,5,integrator_leapfrog,0.3581116199493408,0.5911850929260254,True
0,750,1,integrator_leapfrog,0.2405531406402588,0.2246708869934082,True
0,750,2,integrator_leapfrog,0.34012627601623535,0.43328237533569336,True
0,750,3,integrator_leapfrog,0.4858849048614502,0.6878542900085449,True
0,750,4,integrator_leapfrog,0.6699438095092773,1.0274951457977295,True
0,750,5,integrator_leapfrog,0.8123619556427002,1.177366018295288,True
0,1000,1,integrator_leapfrog,0.4103667736053467,0.3842940330505371,True
0,1000,2,integrator_leapfrog,0.6900956630706787,0.7739009857177734,True
0,1000,3,integrator_leapfrog,1.114990234375,1.5036499500274658,True
0,1000,4,integrator_leapfrog,1.06695556640625,1.566352128982544,True
0,1000,5,integrator_leapfrog,1.257157325744629,2.08859920501709,True
0,1250,1,integrator_leapfrog,0.6027746200561523,0.6777327060699463,True
0,1250,2,integrator_leapfrog,1.0346362590789795,1.2538371086120605,True
0,1250,3,integrator_leapfrog,1.2220773696899414,1.9298982620239258,True
0,1250,4,integrator_leapfrog,1.597806692123413,2.5172336101531982,True
0,1250,5,integrator_leapfrog,1.966249942779541,3.548772096633911,True
0,1500,1,integrator_leapfrog,0.9515492916107178,0.9011075496673584,True
0,1500,2,integrator_leapfrog,1.2808773517608643,1.7847113609313965,True
0,1500,3,integrator_leapfrog,1.6146142482757568,2.556321382522583,True
0,1500,4,integrator_leapfrog,2.0419788360595703,3.7530479431152344,True
